push,sub,vcvt.f64.s32,blx,str,strb.w,vmul.f64,adc.w,vpush,vadd.f32,lsls,lsrs
subs,add,vdiv.f64,add,str,ldr.w,vdiv.f64,cmp,ldr,umull,vldr,add.w
b.n,bl,vcvt.f64.s32,add,bl,mov,vadd.f64,sbcs.w,vmov.f64,subs,vldr,mla
adds,vmrs,vdiv.f64,ldr,push,lsrs,beq.n,mov,vmrs,add.w,add,uxth
cmp,bic.w,vcvt.f64.s32,push,cmp,orr.w,vsub.f64,mov,add,lsrs,add.w,lsrs
beq.n,str,vdiv.f64,vpush,sub,strb.w,vabs.f64,mov,bls.n,orr.w,vldr,mla
subs,bic.w,vcvt.f64.s32,sub,ldrh.w,lsrs,vcmpe.f64,bge.n,vmov.f64,rsb,vldr,mov
bl,vmsr,vdiv.f64,vmov.f64,ldrb.w,ldr.w,vmov.f64,adds,vpop,umull,add.w,str
cbz,movs,vcvt.f64.s32,vmov.f64,bgt.n,orr.w,vmrs,mov,ldmia.w,blx,vldr,add.w
push,bx,vdiv.f64,blx,ldr,ldr,bgt.n,adc.w,b.w,add,vldr,orr.w
subs,movs,vcvt.f64.s32,add,subs,strb,vmov,cmp,vmov,add,vnmls.f64,str
b.n,bl,vdiv.f64,add,str,lsrs,adds,sbcs.w,push,ldr,vmov.f64,mov
adds,cmp.w,vcvt.f64.s32,ldr,ldr,orr.w,cmp,mov,vpush,vmov,vmla.f64,pop
cmp,beq.n,vadd.f64,vmov,str,strb.w,vcvt.f64.s32,mov,vmov.f64,movw,vmul.f64,bl
beq.n,ble.n,vdiv.f64,and.w,ldr,ldr.w,vmul.f64,mov,subw,movt,vmla.f64,orrs.w
subs,cmp,vsub.f64,bx,str,lsrs,vdiv.f64,bge.n,cmp.w,vmov.f32,vadd.f64,it
bl,bne.n,vadd.f64,vmov.f64,ldr,lsrs,vadd.f64,adds,mov,push,vsub.f64,push
cbz,vmrs,vsub.f64,mov,str,lsrs,beq.n,mov,blt.w,sub,vmls.f64,moveq.w
push,bic.w,vadd.f64,bl,ldr,strb.w,vsub.f64,adc.w,movw,bic.w,vsub.f64,b.n
subs,orrs,vsub.f64,vmov,str,ldr,vabs.f64,cmp,movt,cmp,vadd.f64,mov.w
b.n,vmsr,vadd.f64,push,str,ldr.w,vcmpe.f64,sbcs.w,cmp,ble.n,vadd.f64,add.w
adds,movs,vsub.f64,movs,str,strb,vmov.f64,mov,it,cmp.w,vsub.f64,movs.w
cmp,bx,beq.n,movt,bl,strb.w,vmrs,mov,bgt.w,blt.n,vmls.f64,beq.w
beq.n,vmov,vsub.f64,bic.w,push,add.w,bgt.n,mov,movgt,beq.n,vsub.f64,mov.w
subs,movw,vabs.f64,ubfx,cmp,cmp.w,vmov,bge.n,ldr.w,vsub.f32,vnmls.f64,movs.w
bl,movt,vcmpe.f64,orrs,sub,bne.n,adds,adds,add,add,vadd.f64,it
cbz,bic.w,vmov.f64,lsrs,ldrh.w,uxth,cmp,mov,vldr,pop,vmul.f64,addne
push,mov,vmrs,lsls,ldrb.w,lsrs,vcvt.f64.s32,adc.w,vsub.f64,lsrs,vmls.f64,movs.w
subs,cmp,bgt.n,orrs.w,bgt.n,uxth,vmul.f64,cmp,vcmpe.f64,bic.w,vmul.f64,it
b.n,ble.n,vmov,it,ldr,lsrs,vdiv.f64,sbcs.w,vmrs,bic.w,vmul.f64,addne
adds,movw,adds,bne.n,subs,mla,vadd.f64,mov,it,vsub.f32,vsub.f64,add.w
cmp,movt,adds,cbnz,str,mov.w,beq.n,mov,bmi.n,vmov.f32,vmls.f64,rsb
beq.n,cmp,vmov,cmp,ldr,mla,vsub.f64,mov,vmovmi.f64,blx,vldr,lsl.w
subs,bgt.n,adds,it,str,ldr.w,vabs.f64,bge.n,ldr.w,add,vsub.f64,lsr.w
bl,movw,vmov,bne.n,ldr,lsrs,vcmpe.f64,adds,add,add,vsub.f64,lsl.w
cbz,movt,adds,rsbsne,str,uxth,vmov.f64,mov,vldr,ldr,vadd.f64,orr.w
push,cmp,vmov,it,ldr,add.w,vmrs,adc.w,vcmpe.f64,vmov,vadd.f64,lsr.w
subs,ble.n,adds,movcc,str,mla,bgt.n,cmp,vmrs,movw,vsub.f64,add
b.n,cmp,vcvt.f64.s32,b.n,ldr,lsrs,vmov,sbcs.w,ble.w,movt,vadd.f64,b.n
adds,ble.w,vmov,pop,str,uxth,adds,mov,ubfx,vmov.f32,vldr,cmp.w
cmp,ldr,adds,bx,str,mov.w,cmp,mov,asrs,push,vcmpe.f64,bcc.n
beq.n,vldr,vmov,vmov.f64,str,mov.w,vcvt.f64.s32,mov,orr.w,sub,vmrs,cmp.w
subs,vldr,mov,mov,bl,mla,vmul.f64,bge.n,subw,bic.w,ite,bcc.n
bl,vldr,vmov,bl,push,mov.w,vdiv.f64,adds,orr.w,cmp,vmlagt.f64,lsrs
cbz,add,adds,vmov,cmp,mov,vadd.f64,mov,adds,ble.n,vadd.f64,movs.w
push,vldr,adds,push,sub,add.w,beq.n,adc.w,ldr.w,cmp.w,vcmple.f64,mov.w
subs,vsub.f64,vmov,movs,ldrh.w,orr.w,vsub.f64,cmp,vmov,blt.n,vmrs,add.w
b.n,vldr,cmp,movt,ldrb.w,ldr,vabs.f64,sbcs.w,add,beq.n,beq.n,mov.w
adds,ldr,vdiv.f64,bic.w,bgt.n,strb,vcmpe.f64,mov,vldr,vsub.f32,lsls,cmn.w
cmp,add,vcvt.f64.s32,ubfx,ldr,lsrs,vmov.f64,mov,vcmpe.f64,add,it,bcs.w
beq.n,vsub.f64,vdiv.f64,orrs,subs,orr.w,vmrs,mov,vmrs,pop,add,cmp.w
subs,vmov,vcvt.f64.s32,lsrs,str,strb.w,bgt.n,bge.n,bgt.w,vsub.f32,vpopmi,it
bl,vadd.f64,vdiv.f64,lsls,ldr,ldr.w,bx,adds,ldr.w,vmul.f32,pop,adcs.w
cbz,vmul.f64,vcvt.f64.s32,orrs.w,str,mov,ldrd,mov,vmov.f64,vmov.f32,vmov.f64,adceq.w
push,lsls,vdiv.f64,it,ldr,lsrs,ldrb.w,adc.w,ldr.w,blx,b.w,orr.w
subs,add.w,vcvt.f64.s32,bne.n,str,orr.w,adds,cmp,add,add,add,pop
b.n,vldr,vdiv.f64,cbnz,ldr,strb.w,adc.w,sbcs.w,vldr,add,bl,subs
adds,add.w,vcvt.f64.s32,cmp,str,lsrs,strd,mov,add,ldr,push,vmov
cmp,vldr,vdiv.f64,it,ldr,ldr.w,cmp,mov,ldr.w,vmov,vmrs,strd
beq.n,vnmls.f64,vcvt.f64.s32,bne.n,str,orr.w,beq.n,mov,vadd.f64,movw,bl,vadd.f64
subs,vmov.f64,vdiv.f64,rsbsne,str,ldr,orrs.w,bge.n,add.w,movt,vmrs,bne.n
bl,vnmls.f64,vcvt.f64.s32,it,str,strb,beq.n,adds,vmov,vmov.f32,adds,bl
cbz,vmla.f64,vadd.f64,movcc,bl,lsrs,cmp,mov,add,push,movw,push
push,vmul.f64,vdiv.f64,b.n,push,orr.w,it,adc.w,vmov,sub,movt,movw
subs,vneg.f64,vsub.f64,pop,cmp,strb.w,cmpeq,cmp,ldr.w,bic.w,and.w,movt
b.n,vmla.f64,vadd.f64,bx,sub,ldr.w,bcc.n,sbcs.w,vcvt.f64.s32,cmp,beq.n,movw
adds,vmul.f64,vsub.f64,vabs.f64,ldrh.w,lsrs,mov,mov,add,ble.n,adds,movw
cmp,vneg.f64,vadd.f64,cmp,ldrb.w,lsrs,blx,mov,vldr,cmp.w,iteee,movs
beq.n,b.w,vsub.f64,ble.w,bgt.n,lsrs,vmov.f64,mov,ldr.w,blt.n,ldr,ldr
subs,ldr,vadd.f64,beq.n,ldr,strb.w,movs,bge.n,add,beq.n,movweq,ldr
bl,vldr,vsub.f64,cmp,add,ldr,vldr,adds,vldr,vsub.f32,movtne,uxth
cbz,add,beq.n,beq.n,subs,ldr.w,vmov.f64,mov,ldr.w,add,itt,lsrs
push,add.w,vsub.f64,vldr,asrs,strb,vmov.f64,adc.w,vstr,pop,andne,uxth
subs,vldr,vabs.f64,vldr,add,strb.w,vmov.f64,cmp,add,subs,orrne,lsrs
b.n,vmla.f64,vcmpe.f64,b.n,pop,add.w,b.n,sbcs.w,vldr,vdiv.f32,vmsr,mla
adds,vldr,vmov.f64,vmov.f64,add,cmp.w,vsub.f64,mov,ldr.w,bne.n,adds,mla
cmp,vmls.f64,vmrs,vmov.f64,pop,bne.n,vabs.f64,mov,vmov.f64,vadd.f32,beq.n,uxth.w
beq.n,vmla.f64,bgt.n,add,add,uxth,vcmpe.f64,mov,vstr,add,movs,lsrs
subs,vadd.f64,vmov,vpop,pop,lsrs,vmov.f64,bge.n,vldr,eors,bx,add.w
bl,vsub.f64,adds,pop,add,uxth,vmrs,adds,add,movw,and.w,mla
cbz,vadd.f64,adds,vsub.f64,pop,lsrs,bgt.n,mov,vldr,lsrs,bl,uxth
push,vmov.f64,vmov,vsub.f64,add,mla,vmov,adc.w,ldr.w,movt,sub,lsrs
subs,vmla.f64,adds,vmov.f64,pop,mov.w,adds,cmp,ldr.w,rsb,movw,mla
b.n,vcmp.f64,vmov,vmov.f64,add,mla,cmp,sbcs.w,add,eor.w,movt,mov
adds,vmrs,adds,blx,pop,ldr.w,vcvt.f64.s32,mov,vldr,mvns,mov.w,str
cmp,beq.w,vmov,add,add,lsrs,vmul.f64,mov,add,add.w,str,add.w
beq.n,vmov.f64,adds,add,pop,uxth,vdiv.f64,mov,addw,rsb,movw,orr.w
subs,add,vcvt.f64.s32,ldr,add,add.w,vadd.f64,bge.n,ubfx,adds,movt,str
bl,bl,vmov,vmov.f64,pop,mla,beq.n,adds,sub.w,sub.w,str,mov
cbz,push,adds,vneg.f64,add,lsrs,vsub.f64,mov,add.w,umull,mov.w,pop
push,vmrs,vmov,vmov.f64,pop,uxth,vabs.f64,adc.w,vldr,vmul.f32,str,bl
subs,bl,mov,vmov.f64,add,mov.w,vcmpe.f64,cmp,vmla.f64,umull,lsls,orrs.w
b.n,vmrs,vmov,b.w,pop,mov.w,vmov.f64,sbcs.w,add.w,lsrs,mov.w,it
adds,adds,adds,push,add,mla,vmrs,mov,vmov,lsls,str,push
cmp,movw,adds,vpush,pop,mov.w,bgt.n,mov,vldr,orr.w,mov.w,moveq.w
beq.n,movt,vmov,sub,add,mov,vmov,mov,vldr,mov.w,str,b.n
subs,and.w,cmp,vmov.f64,pop,add.w,adds,bge.n,vmov,mov.w,movt,mov.w
bl,beq.n,vdiv.f64,vmov.f64,add,orr.w,cmp,adds,vcvt.f64.s32,orr.w,mov.w,add.w
cbz,adds,vcvt.f64.s32,bl,pop,ldr,vcvt.f64.s32,mov,vcmpe.f64,vsub.f32,str,movs.w
push,iteee,vdiv.f64,vmov,add,strb,vmul.f64,adc.w,vmrs,vdiv.f32,str,beq.w
subs,ldr,vcvt.f64.s32,push,pop,lsrs,vdiv.f64,cmp,ubfx,vdiv.f32,bpl.n,mov.w
b.n,movweq,vdiv.f64,movs,add,orr.w,vadd.f64,sbcs.w,sub.w,vmov.f32,lsls,movs.w
adds,movtne,vcvt.f64.s32,movt,pop,strb.w,beq.n,mov,vmov,vadd.f32,bpl.n,it
cmp,itt,vdiv.f64,bic.w,add,ldr.w,vsub.f64,mov,add.w,blx,lsls,addne
beq.n,andne,vcvt.f64.s32,ubfx,pop,mov,vabs.f64,mov,add.w,add,bpl.n,movs.w
subs,orrne,vdiv.f64,orrs,add,lsrs,vcmpe.f64,bge.n,vldr,add,lsls,it
bl,vmsr,vcvt.f64.s32,lsrs,pop,orr.w,vmov.f64,adds,vstr,ldr,bpl.n,addne
cbz,adds,vdiv.f64,lsls,add,strb.w,vmrs,mov,vcvt.f64.s32,vmov,lsls,add.w
push,beq.n,vcvt.f64.s32,orrs.w,pop,lsrs,bgt.n,adc.w,vldr,movw,bpl.n,rsb
subs,movs,vdiv.f64,it,add,ldr.w,vmov,cmp,vldr,movt,vldr,lsl.w
b.n,bx,vcvt.f64.s32,bne.n,pop,orr.w,adds,sbcs.w,vldr,vmov.f32,vldr,lsr.w
adds,and.w,vadd.f64,cbnz,add,ldr,cmp,mov,vmla.f64,push,vdiv.f32,lsl.w
cmp,bl,vdiv.f64,cmp,pop,strb,vcvt.f64.s32,mov,vldr,sub,vmrs,orr.w
beq.n,sub,vsub.f64,it,add,lsrs,vmul.f64,mov,vmov.f64,bic.w,movs,lsr.w
subs,movw,vadd.f64,bne.n,pop,orr.w,vdiv.f64,bge.n,vmov.f64,cmp,add,add
bl,movt,vsub.f64,rsbsne,add,strb.w,vadd.f64,adds,vmla.f64,ble.n,bx,b.n
cbz,mov.w,vadd.f64,it,pop,ldr.w,beq.n,mov,vmul.f64,cmp.w,movs,cmp.w
push,str,vsub.f64,movcc,add,lsrs,vsub.f64,adc.w,vmul.f64,blt.n,pop,bcc.n
subs,movw,vadd.f64,b.n,pop,lsrs,vabs.f64,cmp,vsub.f64,beq.n,vmov.f64,cmp.w
b.n,movt,vsub.f64,pop,add,lsrs,vcmpe.f64,sbcs.w,vmul.f64,vsub.f32,add,bcc.n
adds,str,beq.n,bx,pop,strb.w,vmov.f64,mov,vmla.f64,add,vpop,lsrs
cmp,mov.w,vsub.f64,vmov.f64,add,ldr,vmrs,mov,vmul.f64,pop,pop,movs.w
beq.n,str,vabs.f64,mov,pop,ldr.w,bgt.n,mov,it,vadd.f32,vadd.f64,mov.w
subs,lsls,vcmpe.f64,bl,add,strb,vmov,bge.n,vmla.f64,vmul.f32,vmul.f64,add.w
bl,mov.w,vmov.f64,vmov,pop,strb.w,adds,adds,vaddmi.f64,vadd.f32,vadd.f64,mov.w
cbz,str,vmrs,push,add,add.w,cmp,mov,vmul.f64,bl,bl,cmn.w
push,mov.w,bgt.n,movs,pop,cmp.w,vcvt.f64.s32,adc.w,bmi.n,movw,movw,bcs.w
subs,str,vmov,movt,add,bne.n,vmul.f64,cmp,vmov.f64,movt,movt,cmp.w
b.n,movt,adds,bic.w,pop,uxth,vdiv.f64,sbcs.w,vcmpe.f64,push,push,it
adds,mov.w,adds,ubfx,add,lsrs,vadd.f64,mov,vmrs,movw,movw,adcs.w
cmp,str,vmov,orrs,pop,uxth,beq.n,mov,it,ldmia.w,ldmia.w,adceq.w
beq.n,str,adds,lsrs,add,lsrs,vsub.f64,mov,vnegmi.f64,movw,movw,orr.w
subs,bpl.n,vmov,lsls,pop,mla,vabs.f64,bge.n,bmi.n,uxth,uxth,pop
bl,lsls,adds,orrs.w,add,mov.w,vcmpe.f64,adds,vcmpe.f64,lsrs,lsrs,subs
cbz,bpl.n,vmov,it,pop,mla,vmov.f64,mov,vmrs,uxth,uxth,vmov
push,lsls,adds,bne.n,add,ldr.w,vmrs,adc.w,ite,lsrs,lsrs,strd
subs,bpl.n,vcvt.f64.s32,cbnz,pop,lsrs,bgt.n,cmp,vsubgt.f64,mla,mla,vadd.f64
b.n,lsls,vmov,cmp,add,uxth,vmov,sbcs.w,vcmpe.f64,mla,mla,bne.n
adds,bpl.n,adds,it,pop,add.w,adds,mov,vaddle.f64,pop,pop,bl
cmp,lsls,vmov,bne.n,add,mla,cmp,mov,vmrs,str,str,push
beq.n,bpl.n,mov,rsbsne,pop,lsrs,vcvt.f64.s32,mov,vadd.f64,add.w,add.w,movw
subs,vldr,vmov,it,add,uxth,vmul.f64,bge.n,it,str,str,movt
bl,vldr,adds,movcc,pop,mov.w,vdiv.f64,adds,bmi.n,bx,bx,movw
cbz,vdiv.f32,adds,b.n,add,mov.w,vadd.f64,mov,vmovmi.f64,vmov.f32,vmov.f64,movw
push,vmrs,vmov,pop,pop,mla,beq.n,adc.w,vcmpe.f64,vadd.f32,vadd.f64,movs
subs,movs,cmp,bx,add,mov.w,vsub.f64,cmp,vmrs,vdiv.f32,vdiv.f64,ldr
b.n,add,vdiv.f64,cmp,pop,mov,vabs.f64,sbcs.w,it,mul.w,mul.w,ldr
adds,bx,vcvt.f64.s32,ble.w,add,add.w,vcmpe.f64,mov,bmi.n,bl,bl,uxth
cmp,movs,vdiv.f64,beq.n,pop,orr.w,vmov.f64,mov,vmovmi.f64,movw,movw,lsrs
beq.n,pop,vcvt.f64.s32,vcmp.f64,add,ldr,vmrs,mov,vcmpe.f64,movt,movt,uxth
subs,vmov.f64,vdiv.f64,vldr,pop,strb,bgt.n,bge.n,ldr,push,push,lsrs
bl,add,vcvt.f64.s32,vmrs,add,lsrs,vmov,adds,add,movw,movw,mla
cbz,vpop,vdiv.f64,it,pop,orr.w,adds,mov,vldr,ldmia.w,ldmia.w,mla
push,pop,vcvt.f64.s32,vmovne.f64,add,strb.w,cmp,adc.w,ldr,movw,movw,uxth.w
subs,subs,vdiv.f64,b.n,pop,ldr.w,vcvt.f64.s32,cmp,vmrs,uxth,uxth,lsrs
b.n,vdiv.f64,vcvt.f64.s32,vmov.f64,add,mov,vmul.f64,sbcs.w,it,lsrs,lsrs,add.w
adds,bne.n,vdiv.f64,vmov.f64,pop,lsrs,vdiv.f64,mov,vsubgt.f64,uxth,uxth,mla
cmp,vadd.f64,vcvt.f64.s32,add,add,orr.w,vadd.f64,mov,add,lsrs,lsrs,uxth
beq.n,add,vdiv.f64,vpop,pop,strb.w,beq.n,mov,vldr,mla,mla,lsrs
subs,eors,vcvt.f64.s32,pop,add,lsrs,vsub.f64,bge.n,it,mla,mla,mla
bl,movw,vadd.f64,vmov.f64,pop,ldr.w,vabs.f64,adds,vadd.f64,pop,pop,mov
cbz,lsrs,vdiv.f64,vmov.f64,add,orr.w,vcmpe.f64,mov,vldrle,str,str,str
push,movt,vsub.f64,bl,pop,ldr,vmov.f64,adc.w,vadd.f64,add.w,add.w,add.w
subs,rsb,vadd.f64,vmov.f64,add,strb,vmrs,cmp,vadd.f64,str,str,orr.w
b.n,eor.w,vsub.f64,vpush,pop,lsrs,bgt.n,sbcs.w,vadd.f64,bx,bx,str
adds,mvns,vadd.f64,vmul.f64,add,orr.w,vmov,mov,vmla.f64,eor.w,eor.w,mov
cmp,add.w,vsub.f64,vmul.f64,pop,strb.w,adds,mov,vadd.f64,bl,bl,pop
beq.n,rsb,vadd.f64,vmul.f64,add,ldr.w,cmp,mov,vadd.f64,movw,movw,bl
subs,adds,vsub.f64,vmul.f64,pop,lsrs,vcvt.f64.s32,bge.n,vsub.f64,movt,movt,orrs.w
bl,sub.w,beq.n,vsub.f64,add,lsrs,vmul.f64,movw,vadd.f64,push,push,it
cbz,umull,vsub.f64,vcmp.f64,pop,lsrs,vdiv.f64,movt,vadd.f64,movw,movw,push
push,vmul.f64,vabs.f64,vadd.f64,add,strb.w,vadd.f64,ldrd,vcmp.f64,ldmia.w,ldmia.w,moveq.w
subs,umull,vcmpe.f64,vmrs,pop,ldr,beq.n,movs,vmrs,movw,movw,b.n
b.n,lsrs,vmov.f64,bne.n,add,ldr.w,vsub.f64,and.w,beq.w,uxth,uxth,mov.w
adds,lsls,vmrs,vcmp.f64,pop,strb,vabs.f64,orrs.w,add.w,lsrs,lsrs,add.w
cmp,orr.w,bgt.n,vmrs,add,strb.w,vcmpe.f64,beq.n,add.w,uxth,uxth,movs.w
beq.n,mov.w,vmov,beq.n,pop,add.w,vmov.f64,add,vpop,lsrs,lsrs,beq.w
subs,mov.w,adds,vsub.f64,add,cmp.w,vmrs,pop,pop,mla,mla,mov.w
bl,orr.w,adds,vcmp.f64,pop,bne.n,bgt.n,ldrd,vadd.f64,mla,mla,movs.w
cbz,vsub.f64,vmov,vmrs,add,uxth,vmov,ldrb.w,vcmpe.f64,pop,pop,it
push,vdiv.f64,adds,bne.w,pop,lsrs,adds,adds,vmov.f64,str,str,addne
subs,vdiv.f64,vmov,vcmp.f64,add,uxth,cmp,adc.w,vmrs,add.w,add.w,movs.w
b.n,vmov.f64,adds,vmrs,pop,lsrs,vcvt.f64.s32,strd,vsub.f64,str,str,it
adds,vadd.f64,vmov,bne.w,add,mla,vmul.f64,cmp,vmov.f64,bx,bx,addne
cmp,blx,adds,vsub.f64,pop,mov.w,vdiv.f64,beq.n,bmi.n,vmul.f32,vmul.f64,add.w
beq.n,add,vcvt.f64.s32,vcmp.f64,add,mla,vadd.f64,orrs.w,vsub.f64,add,add,rsb
subs,add,vmov,vmrs,pop,ldr.w,beq.n,beq.n,vabs.f64,bl,bl,lsl.w
bl,ldr,adds,bne.w,add,lsrs,vsub.f64,cmp,vcmpe.f64,movw,movw,lsr.w
cbz,push,vmov,vcmp.f64,pop,uxth,vabs.f64,it,vmov.f64,movt,movt,lsl.w
push,vpush,mov,vmrs,add,add.w,vcmpe.f64,cmpeq,vmrs,push,push,orr.w
subs,vmov.f64,vmov,bne.w,pop,mla,vmov.f64,bcc.n,ble.n,movw,movw,lsr.w
b.n,sub,adds,movs,add,lsrs,vmrs,mov,vdiv.f64,ldmia.w,ldmia.w,add
adds,add,adds,vsub.f64,pop,uxth,bgt.n,blx,vadd.f64,movw,movw,b.n
cmp,bl,vmov,vcmp.f64,add,mov.w,vmov,push,blx,uxth,uxth,cmp.w
beq.n,vmrs,cmp,vmrs,pop,mov.w,adds,sub,add,lsrs,lsrs,bcc.n
subs,bic.w,vdiv.f64,vcmp.f64,add,mla,cmp,movs,add,uxth,uxth,cmp.w
bl,str,vcvt.f64.s32,ite,pop,mov.w,vcvt.f64.s32,movs,ldr,lsrs,lsrs,bcc.n
cbz,bic.w,vdiv.f64,movne,add,mov,vmul.f64,movs,vcmp.f64,mla,mla,lsrs
push,vmsr,vcvt.f64.s32,vmrs,pop,add.w,vdiv.f64,movs,push,mla,mla,movs.w
subs,movs,vdiv.f64,bne.w,add,orr.w,vadd.f64,adds,vpush,pop,pop,mov.w
b.n,bx,vcvt.f64.s32,cmp,pop,ldr,beq.n,mov,ldr,str,str,add.w
adds,movs,vdiv.f64,bne.w,add,strb,vsub.f64,adc.w,vmov.f64,add.w,add.w,mov.w
cmp,bl,vcvt.f64.s32,vsub.f64,pop,lsrs,vabs.f64,cmp,vmrs,str,str,cmn.w
beq.n,cmp.w,vdiv.f64,vcmp.f64,add,orr.w,vcmpe.f64,sbcs.w,add,bx,bx,bcs.w
subs,beq.n,vcvt.f64.s32,vmrs,pop,strb.w,vmov.f64,mov,bls.n,vadd.f32,umull,cmp.w
bl,ble.n,vdiv.f64,vcmp.f64,add,ldr.w,vmrs,mov,vmov.f64,umull,subs,it
cbz,cmp,vcvt.f64.s32,ite,pop,mov,bgt.n,mov,vpop,subs,add.w,adcs.w
push,bne.n,vdiv.f64,movne,add,lsrs,vmov,bge.n,ldmia.w,add.w,lsrs,adceq.w
subs,vmrs,vcvt.f64.s32,vmrs,pop,orr.w,adds,adds,b.w,lsrs,orr.w,orr.w
b.n,bic.w,vadd.f64,bne.n,add,strb.w,cmp,mov,vmov,orr.w,vadd.f64,pop
adds,orrs,vdiv.f64,cmp,pop,lsrs,vcvt.f64.s32,adc.w,push,rsb,rsb,subs
cmp,vmsr,vsub.f64,bne.n,add,ldr.w,vmul.f64,cmp,vpush,umull,umull,vmov
beq.n,movs,vadd.f64,cmp,pop,orr.w,vdiv.f64,sbcs.w,vmov.f64,blx,blx,strd
subs,bx,vsub.f64,bne.n,add,ldr,vadd.f64,mov,subw,add,add,vadd.f64
bl,vmov,vadd.f64,vsub.f64,pop,strb,beq.n,mov,cmp.w,add,add,bne.n
cbz,movw,vsub.f64,vcmp.f64,add,lsrs,vsub.f64,mov,mov,ldr,ldr,bl
push,movt,vadd.f64,vmrs,pop,orr.w,vabs.f64,bge.n,blt.w,vmov,push,push
subs,bic.w,vsub.f64,bne.n,add,strb.w,vcmpe.f64,adds,movw,movw,vpush,movw
b.n,mov,beq.n,vcmp.f64,pop,ldr.w,vmov.f64,mov,movt,movt,vmov.f64,movt
adds,cmp,vsub.f64,vmrs,add,lsrs,vmrs,adc.w,cmp,vmov.f32,sub,movw
cmp,ble.n,vabs.f64,bne.n,pop,lsrs,bgt.n,cmp,it,push,add,movw
beq.n,movw,vcmpe.f64,vsub.f64,add,lsrs,vmov,sbcs.w,bgt.w,sub,bl,movs
subs,movt,vmov.f64,vcmp.f64,pop,strb.w,adds,mov,movgt,bic.w,vmrs,ldr
bl,cmp,vmrs,vmrs,add,ldr,cmp,mov,ldr.w,cmp,bic.w,ldr
cbz,bgt.n,bgt.n,bne.n,pop,ldr.w,vcvt.f64.s32,mov,add,ble.n,str,uxth
push,movw,vmov,vcmp.f64,add,strb,vmul.f64,bge.n,vldr,cmp.w,bic.w,lsrs
subs,movt,adds,vmrs,pop,strb.w,vdiv.f64,adds,vsub.f64,blt.n,vmsr,uxth
b.n,cmp,adds,bne.n,add,add.w,vadd.f64,mov,vcmpe.f64,beq.n,movs,lsrs
adds,ble.n,vmov,vsub.f64,pop,cmp.w,beq.n,adc.w,vmrs,vsub.f32,bx,mla
cmp,movw,adds,vcmp.f64,add,bne.n,vsub.f64,cmp,it,add,movs,mla
beq.n,movt,vmov,vmrs,pop,uxth,vabs.f64,sbcs.w,bmi.n,pop,bl,uxth.w
subs,cmp,adds,bne.n,add,lsrs,vcmpe.f64,mov,vmovmi.f64,lsrs,cmp.w,lsrs
bl,bgt.w,vmov,vcmp.f64,pop,uxth,vmov.f64,mov,ldr.w,bic.w,beq.n,add.w
cbz,movw,adds,vmrs,add,lsrs,vmrs,mov,add,bic.w,ble.n,mla
push,movt,vcvt.f64.s32,bne.n,pop,mla,bgt.n,bge.n,vldr,vsub.f32,cmp,uxth
subs,cmp,vmov,vsub.f64,add,mov.w,vmov,adds,vcmpe.f64,vmov.f32,bne.n,lsrs
b.n,bgt.w,adds,vcmp.f64,pop,mla,adds,mov,vmrs,blx,vmrs,mla
adds,movw,vmov,vmrs,add,ldr.w,cmp,adc.w,ble.w,add,bic.w,mov
cmp,movt,mov,beq.n,pop,lsrs,vcvt.f64.s32,cmp,ubfx,add,orrs,str
beq.n,cmp,vmov,vcmp.f64,add,uxth,vmul.f64,sbcs.w,asrs,ldr,vmsr,add.w
subs,bgt.w,adds,vmrs,pop,add.w,vdiv.f64,mov,orr.w,vmov,movs,orr.w
bl,movw,adds,bne.n,add,mla,vadd.f64,mov,subw,movw,bx,str
cbz,movt,vmov,vpop,pop,lsrs,beq.n,mov,orr.w,movt,vmov,mov
push,cmp,cmp,vmov.f64,add,uxth,vsub.f64,bge.n,adds,vmov.f32,movw,pop
subs,ble.w,vdiv.f64,vmov.f64,pop,mov.w,vabs.f64,adds,ldr.w,push,movt,bl
b.n,vmov.f64,vcvt.f64.s32,bx,add,mov.w,vcmpe.f64,mov,vmov,sub,bic.w,orrs.w
adds,add,vdiv.f64,vmov.f64,pop,mla,vmov.f64,adc.w,add,bic.w,mov,it
cmp,add,vcvt.f64.s32,vmov.f64,add,mov.w,vmrs,cmp,vldr,cmp,cmp,push
beq.n,bl,vdiv.f64,blx,pop,mov,bgt.n,sbcs.w,vcmpe.f64,ble.n,ble.n,moveq.w
subs,ldr,vcvt.f64.s32,add,add,add.w,vmov,mov,vmrs,cmp.w,movw,b.n
bl,vldr,vdiv.f64,add,pop,orr.w,adds,mov,bgt.w,blt.n,movt,mov.w
cbz,stmdb,vcvt.f64.s32,ldr,add,ldr,cmp,mov,ldr.w,beq.n,cmp,add.w
push,vpush,vdiv.f64,push,pop,strb,vcvt.f64.s32,bge.n,vmov.f64,vsub.f32,bgt.n,movs.w
subs,add,vcvt.f64.s32,vpush,add,lsrs,vmul.f64,adds,ldr.w,add,movw,beq.w
b.n,vldr,vdiv.f64,sub,pop,orr.w,vdiv.f64,mov,add,pop,movt,mov.w
adds,vmul.f64,vcvt.f64.s32,vmov.f64,add,strb.w,vadd.f64,adc.w,vldr,vsub.f32,cmp,movs.w
cmp,ldr,vdiv.f64,vmov.f64,pop,ldr.w,beq.n,cmp,add,vmul.f32,ble.n,it
